time_stamp,x,y,covariance,id
309,4.51138531522,-2.43960536858,"[0.0, 0.0, 0.0, 0.0]",1
309,6.2051840885,-2.72055758594,"[0.0, 0.0, 0.0, 0.0]",2
309,6.92428820035,-2.09210873333,"[0.0, 0.0, 0.0, 0.0]",3
309,5.26738745355,-2.48957916203,"[0.0, 0.0, 0.0, 0.0]",4
309,4.52168787063,0.84848298337,"[0.0, 0.0, 0.0, 0.0]",5
309,3.77846981562,-2.31802659515,"[0.0, 0.0, 0.0, 0.0]",6
309,7.24703352339,0.85850481267,"[0.0, 0.0, 0.0, 0.0]",7
309,5.48545164754,0.938196985219,"[0.0, 0.0, 0.0, 0.0]",8
309,3.57239705855,0.916785042659,"[0.0, 0.0, 0.0, 0.0]",9
309,6.22164958952,0.910488916525,"[0.0, 0.0, 0.0, 0.0]",10
311,3.0682541635,1.76186643493,"[0.0, 0.0, 0.0, 0.0]",0
311,4.51977538564,-2.44330742947,"[0.0, 0.0, 0.0, 0.0]",1
311,6.2177759828,-2.72604594076,"[0.0, 0.0, 0.0, 0.0]",2
311,6.95454232925,-2.10056085883,"[0.0, 0.0, 0.0, 0.0]",3
311,5.25637175224,-2.48426644339,"[0.0, 0.0, 0.0, 0.0]",4
311,4.5341611544,0.850807879536,"[0.0, 0.0, 0.0, 0.0]",5
311,3.78021798948,-2.31919800982,"[0.0, 0.0, 0.0, 0.0]",6
311,7.24759964869,0.858368796184,"[0.0, 0.0, 0.0, 0.0]",7
311,5.45292456587,0.931213327222,"[0.0, 0.0, 0.0, 0.0]",8
311,3.57364395589,0.917354907922,"[0.0, 0.0, 0.0, 0.0]",9
311,6.206953599,0.908834372834,"[0.0, 0.0, 0.0, 0.0]",10
313,3.05481748113,1.75468919869,"[0.0, 0.0, 0.0, 0.0]",0
313,4.472229368,-2.41872090515,"[0.0, 0.0, 0.0, 0.0]",1
313,6.27698600074,-2.752372737,"[0.0, 0.0, 0.0, 0.0]",2
313,5.27641258453,-2.49338989501,"[0.0, 0.0, 0.0, 0.0]",3
313,6.97369253795,-2.10555565294,"[0.0, 0.0, 0.0, 0.0]",4
313,4.50606984831,0.845107646677,"[0.0, 0.0, 0.0, 0.0]",5
313,3.79725175515,-2.32795840822,"[0.0, 0.0, 0.0, 0.0]",6
313,7.21745704391,0.85586395163,"[0.0, 0.0, 0.0, 0.0]",7
313,5.5612037157,0.947429858403,"[0.0, 0.0, 0.0, 0.0]",8
313,3.60498158756,0.925416637288,"[0.0, 0.0, 0.0, 0.0]",9
313,6.22177140057,0.910925865727,"[0.0, 0.0, 0.0, 0.0]",10
316,3.05720317292,1.75581169279,"[0.0, 0.0, 0.0, 0.0]",0
316,4.49675205259,-2.43112554527,"[0.0, 0.0, 0.0, 0.0]",1
316,6.26462305745,-2.7470254689,"[0.0, 0.0, 0.0, 0.0]",2
316,6.94132739821,-2.09635091795,"[0.0, 0.0, 0.0, 0.0]",3
316,5.24275780162,-2.47760075499,"[0.0, 0.0, 0.0, 0.0]",4
316,4.53155940638,0.850643946697,"[0.0, 0.0, 0.0, 0.0]",5
316,3.78277815497,-2.31995185515,"[0.0, 0.0, 0.0, 0.0]",6
316,7.30096910163,0.865849564744,"[0.0, 0.0, 0.0, 0.0]",7
316,5.6163408314,0.956768497048,"[0.0, 0.0, 0.0, 0.0]",8
316,3.5724153931,0.916485911796,"[0.0, 0.0, 0.0, 0.0]",9
316,6.20344770743,0.90852046192,"[0.0, 0.0, 0.0, 0.0]",10
318,3.0776589384,1.76754204654,"[0.0, 0.0, 0.0, 0.0]",0
318,4.51579772931,-2.44173179334,"[0.0, 0.0, 0.0, 0.0]",1
318,6.26290619547,-2.74648328053,"[0.0, 0.0, 0.0, 0.0]",2
318,6.88426159504,-2.07920547674,"[0.0, 0.0, 0.0, 0.0]",3
318,5.28784953172,-2.49941114844,"[0.0, 0.0, 0.0, 0.0]",4
318,4.54470241111,0.85338238373,"[0.0, 0.0, 0.0, 0.0]",5
318,3.78379313106,-2.31985729639,"[0.0, 0.0, 0.0, 0.0]",6
318,7.26422984174,0.861201597644,"[0.0, 0.0, 0.0, 0.0]",7
318,5.4449373642,0.929382142652,"[0.0, 0.0, 0.0, 0.0]",8
318,3.63554271285,0.93366961286,"[0.0, 0.0, 0.0, 0.0]",9
318,6.26729682269,0.919403698405,"[0.0, 0.0, 0.0, 0.0]",10
319,10.8992179125,1.8159657438,"[0.0, 0.0, 0.0, 0.0]",0
319,17.4863060315,7.95329530884,"[0.0, 0.0, 0.0, 0.0]",1
319,16.277739573,5.14316957391,"[0.0, 0.0, 0.0, 0.0]",2
323,10.5055530909,1.63706130971,"[0.0, 0.0, 0.0, 0.0]",0
323,16.389446537,9.86035225745,"[0.0, 0.0, 0.0, 0.0]",1
323,15.7684291793,4.8810369861,"[0.0, 0.0, 0.0, 0.0]",2
323,16.9558221501,7.62656236293,"[0.0, 0.0, 0.0, 0.0]",3
325,10.3971203483,1.56375334501,"[0.0, 0.0, 0.0, 0.0]",0
325,16.584903979,7.43168519229,"[0.0, 0.0, 0.0, 0.0]",1
325,15.6752670798,4.80625851898,"[0.0, 0.0, 0.0, 0.0]",2
325,17.0522783259,10.2259136822,"[0.0, 0.0, 0.0, 0.0]",3
326,3.06474725919,1.76051204481,"[0.0, 0.0, 0.0, 0.0]",0
326,4.51153358766,-2.43996737725,"[0.0, 0.0, 0.0, 0.0]",1
326,6.23647499838,-2.73564023684,"[0.0, 0.0, 0.0, 0.0]",2
326,5.25858961196,-2.4855175271,"[0.0, 0.0, 0.0, 0.0]",3
326,6.91005234459,-2.08656649675,"[0.0, 0.0, 0.0, 0.0]",4
326,4.53796820857,0.851639432619,"[0.0, 0.0, 0.0, 0.0]",5
326,3.77830689624,-2.31765986965,"[0.0, 0.0, 0.0, 0.0]",6
326,7.30950059856,0.865696993677,"[0.0, 0.0, 0.0, 0.0]",7
326,5.43187945466,0.927486120838,"[0.0, 0.0, 0.0, 0.0]",8
326,3.59881114388,0.922748987031,"[0.0, 0.0, 0.0, 0.0]",9
326,6.23268792625,0.912295228129,"[0.0, 0.0, 0.0, 0.0]",10
327,3.08443619967,1.77165311993,"[0.0, 0.0, 0.0, 0.0]",0
327,4.51305692148,-2.43965918734,"[0.0, 0.0, 0.0, 0.0]",1
327,6.27195453982,-2.75099016149,"[0.0, 0.0, 0.0, 0.0]",2
327,5.28012300751,-2.49656791608,"[0.0, 0.0, 0.0, 0.0]",3
327,6.96650073063,-2.10374419834,"[0.0, 0.0, 0.0, 0.0]",4
327,4.56676290123,0.857840756841,"[0.0, 0.0, 0.0, 0.0]",5
327,3.77929751874,-2.3181741168,"[0.0, 0.0, 0.0, 0.0]",6
327,7.39833873177,0.878067368238,"[0.0, 0.0, 0.0, 0.0]",7
327,5.46873394566,0.934082588593,"[0.0, 0.0, 0.0, 0.0]",8
327,3.57816958457,0.918415621537,"[0.0, 0.0, 0.0, 0.0]",9
327,6.19145091274,0.907399521251,"[0.0, 0.0, 0.0, 0.0]",10
328,4.51861236621,-2.44299741617,"[0.0, 0.0, 0.0, 0.0]",0
328,3.06236811522,1.75964251309,"[0.0, 0.0, 0.0, 0.0]",1
328,6.25114670898,-2.74132724612,"[0.0, 0.0, 0.0, 0.0]",2
328,5.27415071722,-2.49255795115,"[0.0, 0.0, 0.0, 0.0]",3
328,6.96229208691,-2.10235331533,"[0.0, 0.0, 0.0, 0.0]",4
328,4.55994369775,0.855559770505,"[0.0, 0.0, 0.0, 0.0]",5
328,7.31000719912,0.868401529084,"[0.0, 0.0, 0.0, 0.0]",6
328,3.7890950892,-2.32418976023,"[0.0, 0.0, 0.0, 0.0]",7
328,5.5015475983,0.940077648542,"[0.0, 0.0, 0.0, 0.0]",8
328,3.56975380316,0.915610170579,"[0.0, 0.0, 0.0, 0.0]",9
328,6.20594980375,0.909504704085,"[0.0, 0.0, 0.0, 0.0]",10
330,3.04145521293,1.74645777184,"[0.0, 0.0, 0.0, 0.0]",0
330,4.49756517973,-2.43157460913,"[0.0, 0.0, 0.0, 0.0]",1
330,6.25568029692,-2.74259101638,"[0.0, 0.0, 0.0, 0.0]",2
330,6.93551181555,-2.09436669108,"[0.0, 0.0, 0.0, 0.0]",3
330,5.25521170585,-2.48392946518,"[0.0, 0.0, 0.0, 0.0]",4
330,4.54122799811,0.851974553667,"[0.0, 0.0, 0.0, 0.0]",5
330,3.75637963247,-2.30458892703,"[0.0, 0.0, 0.0, 0.0]",6
330,7.3016480545,0.86609591636,"[0.0, 0.0, 0.0, 0.0]",7
330,5.40765387793,0.923912288839,"[0.0, 0.0, 0.0, 0.0]",8
330,3.58345135812,0.919829894946,"[0.0, 0.0, 0.0, 0.0]",9
330,6.24458836955,0.915602602018,"[0.0, 0.0, 0.0, 0.0]",10
331,6.46367345148,4.79612886772,"[0.0, 0.0, 0.0, 0.0]",0
331,9.26538667722,1.20814563173,"[0.0, 0.0, 0.0, 0.0]",1
331,15.8761739809,9.40316454748,"[0.0, 0.0, 0.0, 0.0]",2
331,14.8516948505,4.38860721665,"[0.0, 0.0, 0.0, 0.0]",3
331,16.7055815621,7.34842266851,"[0.0, 0.0, 0.0, 0.0]",4
332,3.04286349557,1.74672448462,"[0.0, 0.0, 0.0, 0.0]",0
332,4.49751711135,-2.43189538666,"[0.0, 0.0, 0.0, 0.0]",1
332,6.26553141464,-2.74703703328,"[0.0, 0.0, 0.0, 0.0]",2
332,6.97848134387,-2.10827178553,"[0.0, 0.0, 0.0, 0.0]",3
332,5.28551197538,-2.49852001926,"[0.0, 0.0, 0.0, 0.0]",4
332,4.53031873414,0.850566211903,"[0.0, 0.0, 0.0, 0.0]",5
332,7.3976249115,0.877771824184,"[0.0, 0.0, 0.0, 0.0]",6
332,3.77934992238,-2.31847199429,"[0.0, 0.0, 0.0, 0.0]",7
332,5.43914856231,0.929179313261,"[0.0, 0.0, 0.0, 0.0]",8
332,3.54585042515,0.90804400652,"[0.0, 0.0, 0.0, 0.0]",9
332,6.2387477198,0.915486475802,"[0.0, 0.0, 0.0, 0.0]",10
334,3.07884608201,1.76902065634,"[0.0, 0.0, 0.0, 0.0]",0
334,4.49878767827,-2.43222673164,"[0.0, 0.0, 0.0, 0.0]",1
334,6.26530417682,-2.74700164391,"[0.0, 0.0, 0.0, 0.0]",2
334,5.2547777478,-2.48398620962,"[0.0, 0.0, 0.0, 0.0]",3
334,6.97071378917,-2.1052068505,"[0.0, 0.0, 0.0, 0.0]",4
334,4.53272301802,0.850685127289,"[0.0, 0.0, 0.0, 0.0]",5
334,3.78964262096,-2.3240280344,"[0.0, 0.0, 0.0, 0.0]",6
334,7.32104829004,0.867938392837,"[0.0, 0.0, 0.0, 0.0]",7
334,5.49364677662,0.939279179383,"[0.0, 0.0, 0.0, 0.0]",8
334,3.60593416323,0.924588099132,"[0.0, 0.0, 0.0, 0.0]",9
334,6.25684344437,0.918339013648,"[0.0, 0.0, 0.0, 0.0]",10
336,3.07365824864,1.76613458946,"[0.0, 0.0, 0.0, 0.0]",0
336,4.48938066062,-2.42720141839,"[0.0, 0.0, 0.0, 0.0]",1
336,6.2520459517,-2.74167360066,"[0.0, 0.0, 0.0, 0.0]",2
336,5.27002345783,-2.48985887234,"[0.0, 0.0, 0.0, 0.0]",3
336,7.01205576341,-2.11667610443,"[0.0, 0.0, 0.0, 0.0]",4
336,4.55457517527,0.855223689564,"[0.0, 0.0, 0.0, 0.0]",5
336,3.770361314,-2.31283018411,"[0.0, 0.0, 0.0, 0.0]",6
336,7.31248727997,0.867087733218,"[0.0, 0.0, 0.0, 0.0]",7
336,5.44494978922,0.930125015772,"[0.0, 0.0, 0.0, 0.0]",8
336,3.57756177638,0.918328538995,"[0.0, 0.0, 0.0, 0.0]",9
336,6.24328172103,0.915643329713,"[0.0, 0.0, 0.0, 0.0]",10
342,4.47556417501,-2.42075711746,"[0.0, 0.0, 0.0, 0.0]",0
342,3.04796645817,1.75050542129,"[0.0, 0.0, 0.0, 0.0]",1
342,6.27055695697,-2.74925812024,"[0.0, 0.0, 0.0, 0.0]",2
342,5.3073535029,-2.50854090425,"[0.0, 0.0, 0.0, 0.0]",3
342,6.92986334083,-2.09438010997,"[0.0, 0.0, 0.0, 0.0]",4
342,4.52506075956,0.849451528025,"[0.0, 0.0, 0.0, 0.0]",5
342,3.78518974434,-2.32198412863,"[0.0, 0.0, 0.0, 0.0]",6
342,7.28641686201,0.864333561115,"[0.0, 0.0, 0.0, 0.0]",7
342,5.6041534185,0.954033420521,"[0.0, 0.0, 0.0, 0.0]",8
342,3.56598150941,0.913426415934,"[0.0, 0.0, 0.0, 0.0]",9
342,6.18683667912,0.906383610678,"[0.0, 0.0, 0.0, 0.0]",10
343,3.05157528907,1.75268592791,"[0.0, 0.0, 0.0, 0.0]",0
343,4.50090130519,-2.43391611061,"[0.0, 0.0, 0.0, 0.0]",1
343,6.27073529441,-2.7492181418,"[0.0, 0.0, 0.0, 0.0]",2
343,5.24106120153,-2.47749201016,"[0.0, 0.0, 0.0, 0.0]",3
343,6.9280440739,-2.09292452021,"[0.0, 0.0, 0.0, 0.0]",4
343,4.52431748548,0.848969776554,"[0.0, 0.0, 0.0, 0.0]",5
343,7.21677667622,0.855027954122,"[0.0, 0.0, 0.0, 0.0]",6
343,3.80069307339,-2.33042859924,"[0.0, 0.0, 0.0, 0.0]",7
343,5.44439519856,0.929187289856,"[0.0, 0.0, 0.0, 0.0]",8
343,3.59565478293,0.922633882716,"[0.0, 0.0, 0.0, 0.0]",9
343,6.25610677348,0.916333413943,"[0.0, 0.0, 0.0, 0.0]",10
344,3.08113708522,1.77041370959,"[0.0, 0.0, 0.0, 0.0]",0
344,4.50340931234,-2.43483373231,"[0.0, 0.0, 0.0, 0.0]",1
344,6.26420398667,-2.74642897899,"[0.0, 0.0, 0.0, 0.0]",2
344,5.25129462163,-2.48194487243,"[0.0, 0.0, 0.0, 0.0]",3
344,6.94630719617,-2.09707401003,"[0.0, 0.0, 0.0, 0.0]",4
344,4.52246077336,0.849166694519,"[0.0, 0.0, 0.0, 0.0]",5
344,3.7743038187,-2.31512564819,"[0.0, 0.0, 0.0, 0.0]",6
344,7.22610817616,0.857110349272,"[0.0, 0.0, 0.0, 0.0]",7
344,5.48368733232,0.936461465854,"[0.0, 0.0, 0.0, 0.0]",8
344,3.60374945208,0.923900627802,"[0.0, 0.0, 0.0, 0.0]",9
344,6.23619173891,0.914731125555,"[0.0, 0.0, 0.0, 0.0]",10
347,6.95153964786,0.198897596759,"[0.0, 0.0, 0.0, 0.0]",0
347,13.2828304177,3.18328195938,"[0.0, 0.0, 0.0, 0.0]",1
347,15.1041746004,5.94787936925,"[0.0, 0.0, 0.0, 0.0]",2
347,15.6003501801,8.5011526705,"[0.0, 0.0, 0.0, 0.0]",3
347,15.8550331283,11.0249562444,"[0.0, 0.0, 0.0, 0.0]",4
348,4.48734686551,-2.42687694892,"[0.0, 0.0, 0.0, 0.0]",0
348,3.03707049782,1.7436281172,"[0.0, 0.0, 0.0, 0.0]",1
348,6.26526398447,-2.74746659229,"[0.0, 0.0, 0.0, 0.0]",2
348,5.25470803654,-2.48351484619,"[0.0, 0.0, 0.0, 0.0]",3
348,6.93959904925,-2.09553303243,"[0.0, 0.0, 0.0, 0.0]",4
348,4.52995244774,0.849718349107,"[0.0, 0.0, 0.0, 0.0]",5
348,7.33687492824,0.870763730332,"[0.0, 0.0, 0.0, 0.0]",6
348,3.78392271389,-2.32096291976,"[0.0, 0.0, 0.0, 0.0]",7
348,5.39650384992,0.921734203048,"[0.0, 0.0, 0.0, 0.0]",8
348,3.61388958067,0.926958084089,"[0.0, 0.0, 0.0, 0.0]",9
348,6.2547091858,0.917248958808,"[0.0, 0.0, 0.0, 0.0]",10
351,3.03570937229,1.74289057028,"[0.0, 0.0, 0.0, 0.0]",0
351,4.49874507888,-2.43301914268,"[0.0, 0.0, 0.0, 0.0]",1
351,6.22526156477,-2.72996788679,"[0.0, 0.0, 0.0, 0.0]",2
351,6.96182235114,-2.10143316953,"[0.0, 0.0, 0.0, 0.0]",3
351,5.26666366035,-2.4888171366,"[0.0, 0.0, 0.0, 0.0]",4
351,4.51823307439,0.847943470111,"[0.0, 0.0, 0.0, 0.0]",5
351,3.77235837913,-2.31384211116,"[0.0, 0.0, 0.0, 0.0]",6
351,7.26915480311,0.861434899949,"[0.0, 0.0, 0.0, 0.0]",7
351,5.6006707437,0.953009819259,"[0.0, 0.0, 0.0, 0.0]",8
351,3.57613632132,0.917232932922,"[0.0, 0.0, 0.0, 0.0]",9
351,6.16551115776,0.903513855177,"[0.0, 0.0, 0.0, 0.0]",10
353,3.07899057039,1.76879402836,"[0.0, 0.0, 0.0, 0.0]",0
353,4.53342675463,-2.45160270813,"[0.0, 0.0, 0.0, 0.0]",1
353,6.24639966699,-2.73929695539,"[0.0, 0.0, 0.0, 0.0]",2
353,5.29173838156,-2.5016656822,"[0.0, 0.0, 0.0, 0.0]",3
353,6.93102785939,-2.09358353062,"[0.0, 0.0, 0.0, 0.0]",4
353,4.46416794591,0.836640536459,"[0.0, 0.0, 0.0, 0.0]",5
353,3.77411413095,-2.31525304258,"[0.0, 0.0, 0.0, 0.0]",6
353,5.4428747408,0.928585006168,"[0.0, 0.0, 0.0, 0.0]",7
353,7.27076713918,0.861154937935,"[0.0, 0.0, 0.0, 0.0]",8
353,3.61264670311,0.926347664867,"[0.0, 0.0, 0.0, 0.0]",9
353,6.2473529048,0.916476223334,"[0.0, 0.0, 0.0, 0.0]",10
354,12.6903579704,2.71679389029,"[0.0, 0.0, 0.0, 0.0]",0
354,5.92323954476,-0.14510063442,"[0.0, 0.0, 0.0, 0.0]",1
354,16.0995393947,8.42425019896,"[0.0, 0.0, 0.0, 0.0]",2
354,14.6926924842,5.48789852562,"[0.0, 0.0, 0.0, 0.0]",3
354,15.9732495145,10.6889172196,"[0.0, 0.0, 0.0, 0.0]",4
355,4.4920254542,-2.42948292395,"[0.0, 0.0, 0.0, 0.0]",0
355,3.04959278907,1.75118359234,"[0.0, 0.0, 0.0, 0.0]",1
355,6.24931384957,-2.74089404154,"[0.0, 0.0, 0.0, 0.0]",2
355,6.92070864225,-2.08981766378,"[0.0, 0.0, 0.0, 0.0]",3
355,5.27896649142,-2.49463285511,"[0.0, 0.0, 0.0, 0.0]",4
355,4.50245183887,0.844503241865,"[0.0, 0.0, 0.0, 0.0]",5
355,3.77855186718,-2.31787545819,"[0.0, 0.0, 0.0, 0.0]",6
355,7.30866347101,0.866290944741,"[0.0, 0.0, 0.0, 0.0]",7
355,5.61351320841,0.956258035813,"[0.0, 0.0, 0.0, 0.0]",8
355,3.57550596406,0.917712146839,"[0.0, 0.0, 0.0, 0.0]",9
355,6.22758950098,0.912247881791,"[0.0, 0.0, 0.0, 0.0]",10
356,5.65075764798,-0.228006982268,"[0.0, 0.0, 0.0, 0.0]",0
356,15.7946677219,8.16077723724,"[0.0, 0.0, 0.0, 0.0]",1
356,12.1483189121,2.50956877831,"[0.0, 0.0, 0.0, 0.0]",2
356,14.6757192964,5.39017189981,"[0.0, 0.0, 0.0, 0.0]",3
356,14.8092686682,9.7929660305,"[0.0, 0.0, 0.0, 0.0]",4
357,5.5062004249,-0.295375345158,"[0.0, 0.0, 0.0, 0.0]",0
357,12.2880155122,2.46339474226,"[0.0, 0.0, 0.0, 0.0]",1
357,14.5268012701,5.2668854221,"[0.0, 0.0, 0.0, 0.0]",2
357,15.4445974484,7.90624146324,"[0.0, 0.0, 0.0, 0.0]",3
357,16.0317230203,10.4889205278,"[0.0, 0.0, 0.0, 0.0]",4
358,3.05716832725,1.75610074154,"[0.0, 0.0, 0.0, 0.0]",0
358,4.52346719437,-2.44559931548,"[0.0, 0.0, 0.0, 0.0]",1
358,6.20096844189,-2.71932665009,"[0.0, 0.0, 0.0, 0.0]",2
358,5.26068884847,-2.48654559914,"[0.0, 0.0, 0.0, 0.0]",3
358,6.96050416211,-2.10208990451,"[0.0, 0.0, 0.0, 0.0]",4
358,4.55187452971,0.854468210229,"[0.0, 0.0, 0.0, 0.0]",5
358,3.80203229872,-2.33082255399,"[0.0, 0.0, 0.0, 0.0]",6
358,7.31347534581,0.867239939015,"[0.0, 0.0, 0.0, 0.0]",7
358,5.58664270507,0.951473596052,"[0.0, 0.0, 0.0, 0.0]",8
358,3.59905817075,0.922953047268,"[0.0, 0.0, 0.0, 0.0]",9
358,6.22395926433,0.912769338821,"[0.0, 0.0, 0.0, 0.0]",10
359,3.04025278661,1.74583739816,"[0.0, 0.0, 0.0, 0.0]",0
359,4.47835555221,-2.42209744746,"[0.0, 0.0, 0.0, 0.0]",1
359,6.2617108807,-2.74601872283,"[0.0, 0.0, 0.0, 0.0]",2
359,5.25401327064,-2.48319812113,"[0.0, 0.0, 0.0, 0.0]",3
359,6.93623714622,-2.09377970599,"[0.0, 0.0, 0.0, 0.0]",4
359,4.52876531109,0.849496954725,"[0.0, 0.0, 0.0, 0.0]",5
359,3.78274265943,-2.3205462902,"[0.0, 0.0, 0.0, 0.0]",6
359,7.35005761429,0.871960228086,"[0.0, 0.0, 0.0, 0.0]",7
359,5.58138576464,0.950827388133,"[0.0, 0.0, 0.0, 0.0]",8
359,3.57790791311,0.918291067704,"[0.0, 0.0, 0.0, 0.0]",9
359,6.24024310654,0.915496751703,"[0.0, 0.0, 0.0, 0.0]",10
360,12.2728830494,2.35872162479,"[0.0, 0.0, 0.0, 0.0]",0
360,5.19015220538,-0.375994963209,"[0.0, 0.0, 0.0, 0.0]",1
360,14.4565257761,5.14735595179,"[0.0, 0.0, 0.0, 0.0]",2
360,15.9133012128,8.03480460539,"[0.0, 0.0, 0.0, 0.0]",3
360,16.066138458,10.3762959319,"[0.0, 0.0, 0.0, 0.0]",4
361,3.07854773663,1.76906321292,"[0.0, 0.0, 0.0, 0.0]",0
361,4.52526399068,-2.44638648913,"[0.0, 0.0, 0.0, 0.0]",1
361,6.23736661091,-2.73518571456,"[0.0, 0.0, 0.0, 0.0]",2
361,6.90925406329,-2.08711880876,"[0.0, 0.0, 0.0, 0.0]",3
361,5.25474104275,-2.48329456601,"[0.0, 0.0, 0.0, 0.0]",4
361,4.57366755717,0.857142957549,"[0.0, 0.0, 0.0, 0.0]",5
361,3.8090101295,-2.33416865107,"[0.0, 0.0, 0.0, 0.0]",6
361,7.25376672234,0.859780010073,"[0.0, 0.0, 0.0, 0.0]",7
361,5.44990520998,0.931347314403,"[0.0, 0.0, 0.0, 0.0]",8
361,3.61141830249,0.926677617599,"[0.0, 0.0, 0.0, 0.0]",9
361,6.25196294761,0.915257489196,"[0.0, 0.0, 0.0, 0.0]",10
362,4.49828472001,-2.43267565196,"[0.0, 0.0, 0.0, 0.0]",0
362,3.05571068954,1.75462952261,"[0.0, 0.0, 0.0, 0.0]",1
362,6.17245448957,-2.70597734132,"[0.0, 0.0, 0.0, 0.0]",2
362,5.26838888036,-2.49066205984,"[0.0, 0.0, 0.0, 0.0]",3
362,6.93632872777,-2.09470713532,"[0.0, 0.0, 0.0, 0.0]",4
362,4.49746769173,0.843501220172,"[0.0, 0.0, 0.0, 0.0]",5
362,7.34713284845,0.871669107565,"[0.0, 0.0, 0.0, 0.0]",6
362,3.78112540348,-2.31967021302,"[0.0, 0.0, 0.0, 0.0]",7
362,5.41532359133,0.926803487184,"[0.0, 0.0, 0.0, 0.0]",8
362,3.5956862747,0.922172245204,"[0.0, 0.0, 0.0, 0.0]",9
362,6.20692724151,0.909077266745,"[0.0, 0.0, 0.0, 0.0]",10
365,4.53322719023,-2.450839753,"[0.0, 0.0, 0.0, 0.0]",0
365,3.0763172187,1.76708506675,"[0.0, 0.0, 0.0, 0.0]",1
365,6.23994427779,-2.73663029737,"[0.0, 0.0, 0.0, 0.0]",2
365,6.93986169943,-2.09540183869,"[0.0, 0.0, 0.0, 0.0]",3
365,5.31024216531,-2.50980694894,"[0.0, 0.0, 0.0, 0.0]",4
365,4.52198198663,0.848711720149,"[0.0, 0.0, 0.0, 0.0]",5
365,7.39505173204,0.876784600536,"[0.0, 0.0, 0.0, 0.0]",6
365,3.80030785246,-2.32992615738,"[0.0, 0.0, 0.0, 0.0]",7
365,5.52688561809,0.941120168625,"[0.0, 0.0, 0.0, 0.0]",8
365,3.6123427901,0.926767800686,"[0.0, 0.0, 0.0, 0.0]",9
365,6.1983520083,0.908539761194,"[0.0, 0.0, 0.0, 0.0]",10
366,4.46540435481,-0.594333742446,"[0.0, 0.0, 0.0, 0.0]",0
366,16.222462465,7.86700914377,"[0.0, 0.0, 0.0, 0.0]",1
366,14.0931990055,4.74188130863,"[0.0, 0.0, 0.0, 0.0]",2
366,11.4211319732,1.91369568138,"[0.0, 0.0, 0.0, 0.0]",3
366,16.5124674988,10.2542955786,"[0.0, 0.0, 0.0, 0.0]",4
367,3.04291626254,1.74704633639,"[0.0, 0.0, 0.0, 0.0]",0
367,4.50304919884,-2.43508724833,"[0.0, 0.0, 0.0, 0.0]",1
367,6.25370475397,-2.74300841338,"[0.0, 0.0, 0.0, 0.0]",2
367,6.9596586055,-2.10320396805,"[0.0, 0.0, 0.0, 0.0]",3
367,5.29364218549,-2.50237884981,"[0.0, 0.0, 0.0, 0.0]",4
367,4.58491997051,0.859795598965,"[0.0, 0.0, 0.0, 0.0]",5
367,3.8017746752,-2.33074868388,"[0.0, 0.0, 0.0, 0.0]",6
367,7.25000383578,0.858662978156,"[0.0, 0.0, 0.0, 0.0]",7
367,5.49977785888,0.93923175321,"[0.0, 0.0, 0.0, 0.0]",8
367,3.61105084672,0.925944125889,"[0.0, 0.0, 0.0, 0.0]",9
367,6.24957677971,0.916679528255,"[0.0, 0.0, 0.0, 0.0]",10
370,10.9680903089,1.5860078742,"[0.0, 0.0, 0.0, 0.0]",0
370,15.7884992436,7.37993003741,"[0.0, 0.0, 0.0, 0.0]",1
370,13.8908149123,4.43533326539,"[0.0, 0.0, 0.0, 0.0]",2
370,16.0928383512,9.66769048127,"[0.0, 0.0, 0.0, 0.0]",3
370,7.06094822529,-1.19700922269,"[0.0, 0.0, 0.0, 0.0]",4
371,3.05201696892,1.75273157464,"[0.0, 0.0, 0.0, 0.0]",0
371,4.51639121022,-2.44236078741,"[0.0, 0.0, 0.0, 0.0]",1
371,6.24904207597,-2.74083138215,"[0.0, 0.0, 0.0, 0.0]",2
371,5.29612578338,-2.5028316496,"[0.0, 0.0, 0.0, 0.0]",3
371,6.89762363674,-2.08315556455,"[0.0, 0.0, 0.0, 0.0]",4
371,4.56268483666,0.855993659534,"[0.0, 0.0, 0.0, 0.0]",5
371,7.37805365959,0.875601726302,"[0.0, 0.0, 0.0, 0.0]",6
371,3.76569871786,-2.31085455556,"[0.0, 0.0, 0.0, 0.0]",7
371,5.52088981577,0.939203855846,"[0.0, 0.0, 0.0, 0.0]",8
371,3.59871390421,0.923011173893,"[0.0, 0.0, 0.0, 0.0]",9
371,6.21756637953,0.910859812021,"[0.0, 0.0, 0.0, 0.0]",10
378,4.49041708061,-2.42918606095,"[0.0, 0.0, 0.0, 0.0]",0
378,3.06100010187,1.75793049227,"[0.0, 0.0, 0.0, 0.0]",1
378,6.22283530437,-2.72834418331,"[0.0, 0.0, 0.0, 0.0]",2
378,6.92536618783,-2.0917778542,"[0.0, 0.0, 0.0, 0.0]",3
378,5.29615234838,-2.50289959243,"[0.0, 0.0, 0.0, 0.0]",4
378,4.54945771206,0.854213548084,"[0.0, 0.0, 0.0, 0.0]",5
378,3.77410304766,-2.31521028178,"[0.0, 0.0, 0.0, 0.0]",6
378,7.32877378355,0.869496042733,"[0.0, 0.0, 0.0, 0.0]",7
378,5.60461894471,0.953764336899,"[0.0, 0.0, 0.0, 0.0]",8
378,3.63506433813,0.931983244922,"[0.0, 0.0, 0.0, 0.0]",9
